CircuitLength,cumulative_laps,TrackTemp,AirTemp,stint_num,EventEncoded,Humidity,Rainfall,SafetyCar
5513,38,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
5891,37,27.670068027210885,15.77074829931973,2,7,67.33333333333333,1,0
5000,28,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5063,61,36.445625,30.786250000000003,2,26,74.65,0,0
6174,10,28.40921052631579,25.42039473684211,2,25,59.66447368421053,0,0
4361,23,41.26111111111111,20.762962962962963,2,8,28.925925925925927,0,0
4909,32,16.827329192546582,10.62111801242236,2,12,69.4888198757764,1,0
4657,42,32.9223076923077,22.203076923076924,2,27,57.55307692307692,0,0
4657,28,41.09610389610391,24.132467532467533,2,27,63.44155844155844,1,0
5412,33,27.627819548872186,20.53834586466165,2,5,54.517293233082704,0,0
7004,44,29.82396694214876,18.568595041322315,2,6,54.85289256198346,0,0
4909,63,23.2608,18.0304,2,12,71.1368,0,0
4309,45,46.04910179640718,23.01077844311377,2,29,76.07784431137725,0,0
5891,52,30.94105960264901,21.473509933774835,2,7,56.18543046357616,0,0
5000,25,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
5000,26,25.715625,20.50546875,2,21,67.528125,0,0
5807,30,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
5281,52,28.4656050955414,24.519108280254777,2,1,59.05477707006369,0,0
4657,38,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5000,33,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
5303,34,38.40208333333333,20.62222222222222,2,2,44.451388888888886,0,0
3337,29,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
4381,38,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5000,22,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
5000,57,30.60328947368421,26.41513157894737,2,22,75.54013157894737,1,0
4318,52,52.025,28.684166666666663,2,3,33.8325,0,0
5513,32,37.47080745341616,28.148447204968942,2,32,61.19254658385093,0,0
5000,50,44.34934210526316,26.70592105263158,2,4,38.01973684210526,0,0
4657,34,48.957317073170735,36.56585365853658,2,27,7.109756097560975,0,0
4657,47,41.09610389610391,24.132467532467533,2,27,63.44155844155844,1,0
5807,38,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
5000,26,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
5793,52,42.928205128205136,29.330128205128204,2,15,42.32051282051282,0,0
5412,26,31.01180124223602,27.43167701863354,2,5,21.496894409937887,0,0
5412,20,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
4909,51,17.41898734177215,12.899367088607592,2,12,83.17088607594937,0,0
5000,36,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
5303,7,30.13963963963964,17.449549549549552,2,2,54.15765765765766,0,0
4361,49,41.26111111111111,20.762962962962963,2,8,28.925925925925927,0,0
7004,44,29.82396694214876,18.568595041322315,2,6,54.85289256198346,0,0
5513,51,46.60193548387097,28.12129032258064,2,32,35.535483870967745,0,0
5412,16,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
5793,52,42.928205128205136,29.330128205128204,2,15,42.32051282051282,0,0
5412,33,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
5000,47,38.31453488372093,24.17093023255814,2,4,55.80523255813954,0,0
4657,44,47.55581395348836,29.7968992248062,2,27,56.38449612403101,0,0
5000,43,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
4259,39,36.10569620253165,21.50443037974684,2,10,54.10822784810126,0,0
7004,44,28.24066666666667,17.873333333333335,2,6,61.92666666666667,1,0
5000,47,21.75696202531645,19.13860759493671,2,23,61.947468354430384,1,0
5000,31,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5000,25,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
3337,28,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
4657,41,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5513,30,37.47080745341616,28.148447204968942,2,32,61.19254658385093,0,0
3337,64,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
4259,31,30.80588235294118,19.00588235294118,2,10,60.96078431372549,0,0
5000,47,21.75696202531645,19.13860759493671,2,23,61.947468354430384,1,0
5412,25,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
5000,30,15.205755395683456,13.09568345323741,2,30,80.1611510791367,1,0
4381,32,27.129850746268666,20.74179104477612,2,14,77.19253731343284,1,0
5000,38,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
5000,54,23.469291338582668,20.947244094488195,2,24,58.169291338582674,0,0
6174,50,31.79256756756757,26.09189189189189,2,25,57.79054054054054,0,0
5303,35,38.40208333333333,20.62222222222222,2,2,44.451388888888886,0,0
5412,18,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
5281,33,33.46089743589744,26.96282051282052,2,1,51.0,0,0
4304,26,41.68909090909092,24.31272727272728,2,18,34.442424242424245,0,0
5412,24,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
5000,14,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
5000,23,29.79272727272728,18.63939393939394,2,9,66.06060606060606,0,0
5891,52,30.94105960264901,21.473509933774835,2,7,56.18543046357616,0,0
3337,30,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
4657,44,47.55581395348836,29.7968992248062,2,27,56.38449612403101,0,0
4909,26,42.023776223776224,25.11398601398601,2,12,48.42657342657343,0,0
7004,33,36.08397435897436,21.78717948717949,2,6,40.51923076923077,0,0
4304,32,41.68909090909092,24.31272727272728,2,18,34.442424242424245,0,0
4657,51,32.9223076923077,22.203076923076924,2,27,57.55307692307692,0,0
5412,29,27.627819548872186,20.53834586466165,2,5,54.517293233082704,0,0
5000,9,15.205755395683456,13.09568345323741,2,30,80.1611510791367,1,0
5000,23,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
5807,34,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
5513,29,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
5000,24,29.79272727272728,18.63939393939394,2,9,66.06060606060606,0,0
5000,55,23.469291338582668,20.947244094488195,2,24,58.169291338582674,0,0
5891,16,40.6328125,21.29140625,2,7,44.16796874999999,0,0
5281,34,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
5000,53,40.34242424242424,28.80606060606061,2,23,51.36287878787879,0,0
5000,27,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
4381,39,26.720958083832333,18.55988023952096,2,14,69.31736526946108,1,0
4318,6,32.05424836601307,22.398039215686275,2,3,52.04575163398693,1,0
4259,32,30.80588235294118,19.00588235294118,2,10,60.96078431372549,0,0
5513,56,46.60193548387097,28.12129032258064,2,32,35.535483870967745,0,0
4657,30,48.957317073170735,36.56585365853658,2,27,7.109756097560975,0,0
5412,40,42.81975308641975,30.617283950617285,2,19,58.858024691358025,1,0
5000,49,39.92,20.8225,2,28,34.005,1,0
5807,35,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
5513,34,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
5793,52,42.928205128205136,29.330128205128204,2,15,42.32051282051282,0,0
4361,43,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5513,38,37.47080745341616,28.148447204968942,2,32,61.19254658385093,0,0
5000,21,17.99444444444444,18.05,2,17,47.36111111111112,0,0
4318,42,46.42097902097903,29.42587412587413,2,3,35.00699300699301,1,0
5000,57,30.60328947368421,26.41513157894737,2,22,75.54013157894737,1,0
5412,19,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
6174,50,31.79256756756757,26.09189189189189,2,25,57.79054054054054,0,0
4909,14,17.41898734177215,12.899367088607592,2,12,83.17088607594937,0,0
5000,52,35.22879999999999,25.3144,2,13,58.6304,0,0
5793,51,42.928205128205136,29.330128205128204,2,15,42.32051282051282,0,0
4657,46,32.9223076923077,22.203076923076924,2,27,57.55307692307692,0,0
6174,36,28.40921052631579,25.42039473684211,2,25,59.66447368421053,0,0
5000,32,30.60328947368421,26.41513157894737,2,22,75.54013157894737,1,0
7004,20,28.24066666666667,17.873333333333335,2,6,61.92666666666667,1,0
5412,22,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
5000,34,39.92,20.8225,2,28,34.005,1,0
4318,51,46.42097902097903,29.42587412587413,2,3,35.00699300699301,1,0
5891,52,30.94105960264901,21.473509933774835,2,7,56.18543046357616,0,0
5513,56,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
5513,27,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
7004,27,36.08397435897436,21.78717948717949,2,6,40.51923076923077,0,0
5000,20,43.22758620689656,25.287068965517243,2,0,58.55603448275862,0,0
4318,60,33.18397435897436,20.96602564102564,2,3,49.73076923076923,1,0
5793,52,49.31127819548872,33.1015037593985,2,15,32.285714285714285,0,0
4318,33,33.18397435897436,20.96602564102564,2,3,49.73076923076923,1,0
5281,43,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5281,38,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
5513,34,37.47080745341616,28.148447204968942,2,32,61.19254658385093,0,0
5063,61,36.445625,30.786250000000003,2,26,74.65,0,0
5412,21,36.68903225806452,27.11741935483871,2,19,59.42580645161291,0,0
4304,34,45.63947368421053,25.547368421052628,2,18,23.55263157894737,0,0
5412,31,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
5412,57,44.664,28.521999999999995,2,19,59.00666666666667,0,0
5807,37,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
5891,17,30.02610837438424,18.25320197044335,2,7,59.748768472906406,1,0
4909,26,42.023776223776224,25.11398601398601,2,12,48.42657342657343,0,0
5281,38,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
5412,57,36.68903225806452,27.11741935483871,2,19,59.42580645161291,0,0
5000,54,23.469291338582668,20.947244094488195,2,24,58.169291338582674,0,0
5412,57,42.81975308641975,30.617283950617285,2,19,58.858024691358025,1,0
5000,34,30.60328947368421,26.41513157894737,2,22,75.54013157894737,1,0
4309,46,46.04910179640718,23.01077844311377,2,29,76.07784431137725,0,0
4657,36,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5000,34,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5000,18,41.21,24.860625,2,4,49.225,0,0
5412,30,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
5513,22,37.47080745341616,28.148447204968942,2,32,61.19254658385093,0,0
5281,34,28.4656050955414,24.519108280254777,2,1,59.05477707006369,0,0
4657,45,47.55581395348836,29.7968992248062,2,27,56.38449612403101,0,0
5793,41,49.31127819548872,33.1015037593985,2,15,32.285714285714285,0,0
5891,39,27.670068027210885,15.77074829931973,2,7,67.33333333333333,1,0
3337,64,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
5281,34,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5793,46,43.13877551020408,27.73469387755102,2,15,33.14965986394558,0,0
5000,42,40.34242424242424,28.80606060606061,2,23,51.36287878787879,0,0
5412,34,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
4259,43,33.44601226993865,22.73006134969325,2,10,75.38036809815951,0,0
5793,48,43.13877551020408,27.73469387755102,2,15,33.14965986394558,0,0
4304,26,35.60251572327045,19.88867924528302,2,18,51.0503144654088,0,0
7004,44,29.82396694214876,18.568595041322315,2,6,54.85289256198346,0,0
4304,34,45.63947368421053,25.547368421052628,2,18,23.55263157894737,0,0
5513,56,46.60193548387097,28.12129032258064,2,32,35.535483870967745,0,0
4657,50,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
3337,30,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
5303,41,38.40208333333333,20.62222222222222,2,2,44.451388888888886,0,0
5000,50,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5303,36,38.40208333333333,20.62222222222222,2,2,44.451388888888886,0,0
4318,46,52.025,28.684166666666663,2,3,33.8325,0,0
5000,56,30.60328947368421,26.41513157894737,2,22,75.54013157894737,1,0
4361,44,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5000,42,54.46171875,30.164843750000003,2,13,47.734375,0,0
5000,32,43.22758620689656,25.287068965517243,2,0,58.55603448275862,0,0
5000,36,15.205755395683456,13.09568345323741,2,30,80.1611510791367,1,0
5412,33,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
4381,35,26.720958083832333,18.55988023952096,2,14,69.31736526946108,1,0
5000,29,52.35254237288136,26.692372881355933,2,28,33.246610169491525,0,0
6174,35,31.59315068493151,25.528082191780825,2,25,62.33561643835616,0,0
5412,33,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
5281,35,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
5891,21,30.02610837438424,18.25320197044335,2,7,59.748768472906406,1,0
5793,33,49.31127819548872,33.1015037593985,2,15,32.285714285714285,0,0
4309,37,46.04910179640718,23.01077844311377,2,29,76.07784431137725,0,0
5281,44,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
5063,61,36.445625,30.786250000000003,2,26,74.65,0,0
5000,30,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5000,36,15.205755395683456,13.09568345323741,2,30,80.1611510791367,1,0
5303,33,38.40208333333333,20.62222222222222,2,2,44.451388888888886,0,0
5000,53,35.22879999999999,25.3144,2,13,58.6304,0,0
4318,35,46.42097902097903,29.42587412587413,2,3,35.00699300699301,1,0
5000,14,21.75696202531645,19.13860759493671,2,23,61.947468354430384,1,0
5412,27,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
4318,44,52.025,28.684166666666663,2,3,33.8325,0,0
5000,29,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
5000,48,21.75696202531645,19.13860759493671,2,23,61.947468354430384,1,0
4657,21,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5793,47,43.13877551020408,27.73469387755102,2,15,33.14965986394558,0,0
4318,43,46.42097902097903,29.42587412587413,2,3,35.00699300699301,1,0
5000,26,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
7004,44,28.24066666666667,17.873333333333335,2,6,61.92666666666667,1,0
5412,29,27.627819548872186,20.53834586466165,2,5,54.517293233082704,0,0
5412,19,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
5807,36,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
5793,26,41.201398601398594,28.090909090909093,2,15,40.12447552447553,0,0
7004,30,28.24066666666667,17.873333333333335,2,6,61.92666666666667,1,0
4657,34,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5000,23,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
4657,39,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5000,33,39.92,20.8225,2,28,34.005,1,0
5000,21,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
5412,20,36.68903225806452,27.11741935483871,2,19,59.42580645161291,0,0
5793,37,49.31127819548872,33.1015037593985,2,15,32.285714285714285,0,0
7004,44,42.26715328467153,21.32846715328467,2,6,49.58394160583941,0,0
5793,53,43.13877551020408,27.73469387755102,2,15,33.14965986394558,0,0
4361,25,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5000,21,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
5412,30,28.61042944785276,23.617791411042944,2,5,29.49079754601227,0,0
4909,62,42.023776223776224,25.11398601398601,2,12,48.42657342657343,0,0
5412,36,27.627819548872186,20.53834586466165,2,5,54.517293233082704,0,0
5281,47,27.98,23.12148148148148,2,1,55.44666666666667,0,0
5807,11,37.50110497237569,21.69116022099448,2,16,43.430939226519335,0,0
5281,28,31.80540540540541,26.76824324324324,2,1,51.44594594594594,0,0
7004,44,29.82396694214876,18.568595041322315,2,6,54.85289256198346,0,0
5000,27,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
4657,42,47.55581395348836,29.7968992248062,2,27,56.38449612403101,0,0
4318,47,46.42097902097903,29.42587412587413,2,3,35.00699300699301,1,0
5891,19,50.93152173913043,29.4,2,7,37.202173913043474,0,0
5412,36,31.01180124223602,27.43167701863354,2,5,21.496894409937887,0,0
7004,44,29.82396694214876,18.568595041322315,2,6,54.85289256198346,0,0
6174,50,28.40921052631579,25.42039473684211,2,25,59.66447368421053,0,0
5000,26,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
4909,28,23.2608,18.0304,2,12,71.1368,0,0
4657,35,47.55581395348836,29.7968992248062,2,27,56.38449612403101,0,0
4657,43,41.09610389610391,24.132467532467533,2,27,63.44155844155844,1,0
5281,30,31.80540540540541,26.76824324324324,2,1,51.44594594594594,0,0
4318,12,32.05424836601307,22.398039215686275,2,3,52.04575163398693,1,0
7004,30,36.08397435897436,21.78717948717949,2,6,40.51923076923077,0,0
5303,18,37.40833333333334,26.69743589743589,2,2,43.65384615384615,0,0
5412,29,31.01180124223602,27.43167701863354,2,5,21.496894409937887,0,0
5000,13,23.469291338582668,20.947244094488195,2,24,58.169291338582674,0,0
5000,24,52.35254237288136,26.692372881355933,2,28,33.246610169491525,0,0
4657,39,32.9223076923077,22.203076923076924,2,27,57.55307692307692,0,0
4657,28,48.957317073170735,36.56585365853658,2,27,7.109756097560975,0,0
5281,58,31.80540540540541,26.76824324324324,2,1,51.44594594594594,0,0
5000,22,54.46171875,30.164843750000003,2,13,47.734375,0,0
5000,45,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
5513,35,35.523529411764706,29.28529411764706,2,32,49.62352941176471,0,0
4259,43,30.80588235294118,19.00588235294118,2,10,60.96078431372549,0,0
4318,9,32.05424836601307,22.398039215686275,2,3,52.04575163398693,1,0
3337,23,39.25568181818182,25.06590909090909,2,20,45.86363636363637,1,0
5000,51,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
5807,7,19.93058823529412,16.717647058823534,2,16,86.21176470588236,1,0
5807,12,42.070253164556966,27.28860759493671,2,16,42.31645569620253,0,0
4361,43,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5281,41,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5000,41,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
4318,13,32.05424836601307,22.398039215686275,2,3,52.04575163398693,1,0
4381,31,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5000,45,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
4657,31,48.957317073170735,36.56585365853658,2,27,7.109756097560975,0,0
3337,54,39.25568181818182,25.06590909090909,2,20,45.86363636363637,1,0
4361,45,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5000,38,43.22758620689656,25.287068965517243,2,0,58.55603448275862,0,0
4259,42,33.44601226993865,22.73006134969325,2,10,75.38036809815951,0,0
4361,18,30.59320987654321,18.53024691358025,2,8,63.901234567901234,0,0
4381,40,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5000,45,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
4304,25,41.68909090909092,24.31272727272728,2,18,34.442424242424245,0,0
5807,10,37.50110497237569,21.69116022099448,2,16,43.430939226519335,0,0
4309,47,46.04910179640718,23.01077844311377,2,29,76.07784431137725,0,0
5000,53,40.34242424242424,28.80606060606061,2,23,51.36287878787879,0,0
5513,35,35.523529411764706,29.28529411764706,2,32,49.62352941176471,0,0
5513,31,37.47080745341616,28.148447204968942,2,32,61.19254658385093,0,0
5000,34,52.35254237288136,26.692372881355933,2,28,33.246610169491525,0,0
4304,32,41.68909090909092,24.31272727272728,2,18,34.442424242424245,0,0
4381,51,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
4381,49,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5281,33,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5000,30,43.22758620689656,25.287068965517243,2,0,58.55603448275862,0,0
5000,17,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
4657,37,41.09610389610391,24.132467532467533,2,27,63.44155844155844,1,0
5063,43,36.42215909090909,29.844318181818185,2,26,72.0284090909091,0,0
4361,41,30.59320987654321,18.53024691358025,2,8,63.901234567901234,0,0
5000,54,23.469291338582668,20.947244094488195,2,24,58.169291338582674,0,0
5793,24,41.201398601398594,28.090909090909093,2,15,40.12447552447553,0,0
4318,47,52.025,28.684166666666663,2,3,33.8325,0,0
5063,24,28.973333333333333,26.23254901960784,2,26,87.44705882352942,1,0
4381,46,26.720958083832333,18.55988023952096,2,14,69.31736526946108,1,0
5000,23,43.22758620689656,25.287068965517243,2,0,58.55603448275862,0,0
5000,52,35.22879999999999,25.3144,2,13,58.6304,0,0
4381,33,44.91612903225806,28.82387096774194,2,14,46.92258064516129,0,0
6174,35,28.40921052631579,25.42039473684211,2,25,59.66447368421053,0,0
5412,29,44.664,28.521999999999995,2,19,59.00666666666667,0,0
4361,33,30.59320987654321,18.53024691358025,2,8,63.901234567901234,0,0
7004,29,28.24066666666667,17.873333333333335,2,6,61.92666666666667,1,0
5281,35,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5281,57,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
4259,30,36.10569620253165,21.50443037974684,2,10,54.10822784810126,0,0
5000,22,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
5412,34,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
5793,53,43.52751677852349,28.885234899328864,2,15,33.275838926174494,0,0
4909,12,23.2608,18.0304,2,12,71.1368,0,0
5000,60,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
5891,38,27.670068027210885,15.77074829931973,2,7,67.33333333333333,1,0
4381,41,26.720958083832333,18.55988023952096,2,14,69.31736526946108,1,0
5412,34,31.01180124223602,27.43167701863354,2,5,21.496894409937887,0,0
4309,48,46.04910179640718,23.01077844311377,2,29,76.07784431137725,0,0
5000,29,43.22758620689656,25.287068965517243,2,0,58.55603448275862,0,0
5412,33,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
6174,27,31.79256756756757,26.09189189189189,2,25,57.79054054054054,0,0
4318,19,32.05424836601307,22.398039215686275,2,3,52.04575163398693,1,0
4381,38,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5000,57,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
5513,16,46.60193548387097,28.12129032258064,2,32,35.535483870967745,0,0
5000,34,25.715625,20.50546875,2,21,67.528125,0,0
4657,28,48.957317073170735,36.56585365853658,2,27,7.109756097560975,0,0
5063,12,36.42215909090909,29.844318181818185,2,26,72.0284090909091,0,0
4304,31,41.68909090909092,24.31272727272728,2,18,34.442424242424245,0,0
5000,51,30.60328947368421,26.41513157894737,2,22,75.54013157894737,1,0
5000,51,47.14968944099379,25.43540372670808,2,4,59.49068322981366,0,0
5513,56,46.60193548387097,28.12129032258064,2,32,35.535483870967745,0,0
5793,53,43.52751677852349,28.885234899328864,2,15,33.275838926174494,0,0
5000,66,39.92,20.8225,2,28,34.005,1,0
5281,42,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
4381,27,27.129850746268666,20.74179104477612,2,14,77.19253731343284,1,0
4381,46,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5000,25,36.93207547169812,31.46289308176101,2,22,73.15723270440252,0,0
3337,21,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
4381,43,48.579268292682926,28.808536585365857,2,14,32.80487804878049,0,0
5891,38,27.670068027210885,15.77074829931973,2,7,67.33333333333333,1,0
5281,35,28.4656050955414,24.519108280254777,2,1,59.05477707006369,0,0
5513,35,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
5891,32,30.94105960264901,21.473509933774835,2,7,56.18543046357616,0,0
5793,41,42.928205128205136,29.330128205128204,2,15,42.32051282051282,0,0
4361,37,41.26111111111111,20.762962962962963,2,8,28.925925925925927,0,0
4657,44,33.838961038961045,22.674025974025977,2,27,63.07792207792208,0,0
5891,39,27.670068027210885,15.77074829931973,2,7,67.33333333333333,1,0
5807,15,37.50110497237569,21.69116022099448,2,16,43.430939226519335,0,0
4381,15,27.129850746268666,20.74179104477612,2,14,77.19253731343284,1,0
5412,16,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
3337,34,37.59555555555556,20.760740740740744,2,20,61.42444444444444,0,0
5891,32,30.94105960264901,21.473509933774835,2,7,56.18543046357616,0,0
4381,53,44.91612903225806,28.82387096774194,2,14,46.92258064516129,0,0
4361,28,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5412,40,44.664,28.521999999999995,2,19,59.00666666666667,0,0
4361,31,30.59320987654321,18.53024691358025,2,8,63.901234567901234,0,0
5000,38,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
3337,30,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
5000,33,15.205755395683456,13.09568345323741,2,30,80.1611510791367,1,0
5513,38,35.523529411764706,29.28529411764706,2,32,49.62352941176471,0,0
5000,50,17.99444444444444,18.05,2,17,47.36111111111112,0,0
4304,50,41.68909090909092,24.31272727272728,2,18,34.442424242424245,0,0
7004,24,28.24066666666667,17.873333333333335,2,6,61.92666666666667,1,0
4304,34,45.63947368421053,25.547368421052628,2,18,23.55263157894737,0,0
5891,22,50.93152173913043,29.4,2,7,37.202173913043474,0,0
5063,59,28.973333333333333,26.23254901960784,2,26,87.44705882352942,1,0
5793,30,49.31127819548872,33.1015037593985,2,15,32.285714285714285,0,0
5281,41,34.31032258064516,28.575483870967748,2,1,61.68387096774194,0,0
4361,40,24.569911504424784,17.797345132743363,2,8,73.38053097345133,1,0
5412,28,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
4381,42,26.720958083832333,18.55988023952096,2,14,69.31736526946108,1,0
5063,61,36.445625,30.786250000000003,2,26,74.65,0,0
5412,18,36.68903225806452,27.11741935483871,2,19,59.42580645161291,0,0
4318,12,32.05424836601307,22.398039215686275,2,3,52.04575163398693,1,0
5000,33,39.92,20.8225,2,28,34.005,1,0
5000,44,16.360204081632652,9.499999999999998,2,11,59.40408163265305,1,0
5000,49,21.75696202531645,19.13860759493671,2,23,61.947468354430384,1,0
5000,53,35.22879999999999,25.3144,2,13,58.6304,0,0
5000,23,29.79272727272728,18.63939393939394,2,9,66.06060606060606,0,0
5281,57,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5513,32,40.62857142857143,29.96011904761904,2,32,41.910714285714285,0,0
5281,37,33.46089743589744,26.96282051282052,2,1,51.0,0,0
5000,29,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5000,51,23.469291338582668,20.947244094488195,2,24,58.169291338582674,0,0
5000,13,40.34242424242424,28.80606060606061,2,23,51.36287878787879,0,0
5412,41,23.652866242038225,18.22738853503185,2,5,48.82165605095541,0,0
5000,28,17.723776223776223,17.825174825174823,2,17,47.86013986013986,0,0
5303,16,38.40208333333333,20.62222222222222,2,2,44.451388888888886,0,0
5793,47,43.13877551020408,27.73469387755102,2,15,33.14965986394558,0,0
5412,20,27.548148148148147,25.09907407407407,2,5,67.84722222222223,0,0
4259,29,36.10569620253165,21.50443037974684,2,10,54.10822784810126,0,0
3337,30,31.038367346938774,22.27469387755102,2,20,75.66530612244898,1,0
5000,19,18.18089171974522,15.82547770700637,2,30,93.5248407643312,0,0
4657,38,41.09610389610391,24.132467532467533,2,27,63.44155844155844,1,0
4381,30,27.129850746268666,20.74179104477612,2,14,77.19253731343284,1,0
3337,7,39.25568181818182,25.06590909090909,2,20,45.86363636363637,1,0
